,url,resolved_url
440000,nlm.no,https://nlm.no/
440001,gurashii.com,http://gurashii.com/
440002,baggallini.com,
440003,hetanews.com,https://www.hetanews.com/
440004,martinservera.se,https://www.martinservera.se
440005,wotvs.com,https://wotvs.com/
440006,topviccek.hu,https://topviccek.hu/
440007,additiverse.com,https://www.additiverse.com/
440008,asprise.com,https://asprise.com/
440009,elrdar.news,
440010,xuexue.tw,https://xuexue.tw/
440011,herbytea.com,
440012,cellavita.de,https://www.cellavita.de/
440013,mauma.sk,https://www.mauma.sk/
440014,ejewishphilanthropy.com,https://ejewishphilanthropy.com/
440015,xxxhardvids.top,
440016,seom.info,
440017,checkcheck.com.br,
440018,dnscrypt.org,https://www.dnscrypt.org/
440019,completepowerelectronics.com,
440020,steklodom.com,https://steklodom.com/
440021,zuludesk.com,
440022,deante.pl,https://deante.pl/
440023,vergemagazine.com,https://vergemagazine.com/
440024,djfarhanhacks.com,
440025,kz-en.ru,https://kz-en.ru/
440026,mybroadbandspeed.co.uk,
440027,almajdouie.com,https://almajdouie.com/
440028,karwanit.com,http://karwanit.com/
440029,kampanjjakten.se,
440030,arqui9learn.com,https://www.arqui9learn.com/
440031,somoscopa.com,
440032,cannondale.cn,
440033,ozo-cloud.jp,
440034,yamachan.co.jp,https://yamachan.co.jp/
440035,biografilm.it,https://www.biografilm.it/
440036,shelterlogic.com,https://www.shelterlogic.com/
440037,aestatestudio.tumblr.com,https://aestatestudio.tumblr.com/
440038,h.com,
440039,forum-actif.eu,
440040,honartech.ir,
440041,juicygay.com,https://juicygay.com/
440042,taekwondoradio.com,
440043,euroogrod.com.pl,https://euroogrod.com.pl/
440044,vfospain.com,
440045,lco.global,https://lco.global/
440046,doubleteamedteens.com,https://doubleteamedteens.com/
440047,avaserial.in,
440048,mediaspy.org,https://forums.mediaspy.org/
440049,prijedordanas.com,
440050,solnechnye.ru,https://www.solnechnye.ru/
440051,turtleforum.com,https://turtleforum.com/
440052,jekstrasens.ru,https://jekstrasens.ru/
440053,dongtataydoc.vn,
440054,zlunwen.com,
440055,investieren-malanders.club,
440056,netflixparty.com,https://www.teleparty.com/
440057,aya-uchida.net,https://aya-uchida.net/
440058,faekalienkanal.com,
440059,007aj.com,https://007aj.com/
440060,als.net,https://www.als.net/
440061,styhunt.com,
440062,winny.com.co,https://winny.com.co/co/
440063,abeautifulmess.typepad.com,
440064,topshop.sk,http://topshop.sk/
440065,dubaisports.ae,
440066,dyhxx.uz,
440067,vcst.net,https://vcst.net/
440068,trafiken.nu,
440069,truehardwoods.com,
440070,gec.gov.mn,
440071,hornybabepics.com,https://www.thicktube.com/
440072,agriculture.tn,
440073,miketabor.com,
440074,qqski.com,
440075,dog-slave-0718.tumblr.com,
440076,premudrost.club,https://premudrost.club/index.php/ru/
440077,opticalling.com,
440078,kertlap.hu,
440079,livefashionable.com,
440080,infobus.kz,
440081,lookpine.com,
440082,shengyan.org,https://shengyan.org/
440083,luum.com,
440084,myfitnesspal.nl,
440085,sogiscuola.com,
440086,tybus.com.tw,
440087,cuts.ac.in,
440088,interone.de,
440089,mboom.net,
440090,roflfaucet.com,
440091,sinorama.ca,
440092,nanguady.com,
440093,basijrasaneh.ir,
440094,deadwood.com,https://www.deadwood.com/
440095,gta-growth.com,
440096,jyutaku.co.jp,
440097,2luvstyle.com,
440098,miiweb.jp,
440099,19216801ip.mobi,http://19216801ip.mobi/
440100,fittea.fr,
440101,sandc.com,https://www.sandc.com/
440102,hurtigruten.co.uk,https://www.hurtigruten.com/en-gb
440103,kinopa.com,https://kinopa.com/
440104,aggie.io,https://magma.com/
440105,moda-elite.ru,https://moda-elite.ru/
440106,ac-lab.jp,http://ac-lab.jp/
440107,hornsup.fr,https://www.hornsup.fr/
440108,uncruise.com,https://uncruise.com/
440109,meventi.de,https://www.erlebnisgeschenke.de/
